ID,y,bv
1,3.400796470597143,3.2083666405676174
2,1.8697926103713347,2.3626654597438916
3,1.7653443652978429,2.8992829920104337
4,3.62173150048355,2.725695658996948
5,3.340853984418823,2.3474113001114114
6,1.046001585227153,2.0446034000866256
7,1.832618710767457,1.7991523129469496
8,4.614766654372183,3.373883340847935
9,-1.090513235209825,1.3517291154475797
10,0.05263284200270135,2.4654322090161775
11,1.8729717822305139,1.728250978669656
12,1.9417414536409991,2.9747323161025365
13,2.2922097120622054,2.655750156406746
14,2.093068634427405,1.8392836769695182
15,3.5314116713777013,2.8700307463099284
16,0.04251108265771775,2.4672240203232376
17,1.3126890071468615,2.344394792229398
18,0.07585492726449888,1.2024029438567099
19,-0.32734600749760534,1.572338193776217
20,1.8355380587621501,2.365389168639168
21,2.290809813418446,2.411558179687004
22,2.6323409301413054,2.871681384580987
23,0.619119372240867,2.9116591298411656
24,2.2428143278913533,2.5981782420132022
25,3.134905498192376,2.281180552996543
26,4.435646729713094,2.382208367588129
27,3.124345827347251,1.6306041819249075
28,0.20780004899665783,1.33978936484669
29,2.8517355731203056,3.052802497334809
30,2.5969451439359936,2.1476209111379565
31,2.805242882252773,2.8986780567538872
32,2.0655915695282947,2.347454211523898
33,3.2977171883518044,2.8119676038666457
34,1.2322302906041473,2.7766136695456494
35,0.8688507357137174,2.5681618093571243
36,0.8573540418539431,1.767582587048312
37,3.7000377550296575,3.1810830500708236
38,3.643796960245342,3.265596084735847
39,2.864983718888655,3.4805554988782523
40,1.0301550191021556,2.0500911880288486
41,2.962086527753534,2.7841568678978366
42,4.553868092985477,3.417509933964942
43,2.0156179209954765,1.4263896658996178
44,1.9537689691992433,2.8711876249004216
45,3.190359688679707,2.0746520590580824
46,1.3165843980708667,1.4992523962504578
47,1.7907090600187767,2.6769658345012086
48,3.4915375132133066,2.9259102957070504
49,4.099023893050688,3.200754371524252
50,0.7607677051478726,1.06290304423634
51,1.8979453379081013,1.448979586942625
52,1.0423679459653363,1.768799116048751
53,1.4058868216146063,1.8326540623250371
54,3.144367875150292,3.4898433029880622
55,3.4279780401188686,3.1937772012690795
56,4.932193308962174,3.064684190309983
57,2.8297225117654863,2.8750228986136195
58,2.8503331160002876,2.037616443196087
59,2.8738929225376797,3.042556570510568
60,2.0017433843407155,2.3490547696677218
61,2.994562581305353,2.7484254063916485
62,4.754952788694649,2.811601110637192
63,1.0901875507543284,1.1230741877392023
64,3.1860765807184697,2.4761441683190646
65,3.8212609125680213,3.4307864383238686
66,3.1716680921337423,2.8282579794369167
67,3.0813624693553576,2.133540328113959
68,0.30704222694410066,1.5240301419084572
69,2.7771019384689395,3.1161191490217757
70,2.5841268693054635,2.743848285585071
71,4.059575301877442,3.226839288357108
72,2.915041128034986,2.3999184118585584
73,2.2005191219608924,2.813637668145951
74,3.5564392033572507,3.383913396981791
75,2.8937043124805832,2.8629855144205205
76,3.404763697244188,3.114088492839223
77,3.0487848440595715,2.7651124683141264
78,2.4607228702261494,2.6497923042538267
79,2.698868875680202,2.221164325087134
80,3.637050432758128,3.0708831396277505
81,3.0003228232392454,2.2395813657526333
82,1.905870677453874,2.080505402083904
83,3.69077564448187,2.8606858618195146
84,1.806652761750543,1.568288452476855
85,2.937835543336812,2.1865688518213324
86,2.594175970491637,2.0826173360528015
87,0.49745081087876597,1.4210371667517199
88,3.4552646285053537,2.97430771716004
89,1.48838647913575,2.7194383642512285
90,1.1039683686427992,2.22342981797786
91,3.727272127668805,2.85821001828033
92,1.6563462806221754,1.5160210609031928
93,0.8177667896784708,1.8477712606234709
94,0.5670282295272787,1.4107901086105135
95,2.3345446596236474,0.70791865721334
96,3.084676641699382,2.5563757110752086
97,3.8195150939021705,2.7913401255818453
98,2.646743309519704,2.4256834649379018
99,1.6705576571690983,2.207277199852196
100,3.2171148790777284,2.616283632131756
